Article,Article-href,English Title,Author,Publisher,Year,Abstract,References,Cited By
深圳市城中村商业发展存在的问题与策略研究,http://d.g.wanfangdata.com.cn/Periodical_xdcsyj201701018.aspx,Research on the Problems and Strategies of the Commercial Development of Villages-in-City in Shenzhen,null,现代城市研究,null,深圳市城中村商业由市场自发形成，满足了村内甚至村外居民不同层次的消费需求，是对市场的一个有效补充，市场发育所处的阶段不同，会呈现不同的特征，产生不同的问题。本文通过对深圳市特区内三个主要城区的多个城中村商业进行调研分析，在对城中村商业的形成与发展机制进行解读的基础上，分析了其现阶段发展存在的问题，并提出了相应的策略建议。,"陶然,Tao Ran.
        城中村作为低成本生活区的价值思考——以深圳大冲村为例[J].内蒙古农业大学学报（社会科学版） 2011.doi:10.3969/j.issn.1009-4458.2011.01.102
    
    
        魏立华,闫小培,WEI Lihua,YAN Xiaopei.
        城中村:存续前提下的转型--兼论城中村改造的可行性模式[J].城市规划 2005.doi:10.3321/j.issn:1002-1329.2005.07.002
    
    
        胡乃彦.
        [C]. 2011.
    
    
        陈燕萍,张艳,金鑫,胡乃彦,CHEN Yanping,ZHANG Yan,JIN Xin,HU Naiyan.
        低生活成本住区商业服务设施配置实证分析与探讨——基于对深圳市上下沙村的调研[J].城市规划学刊 2012.doi:10.3969/j.issn.1000-3363.2012.06.009
    
    
        肖作鹏,王小琦,李凯.
        [C]. 2011.
    
    
        张京祥,赵伟,ZHANG Jingxiang,ZHAO Wei.
        二元规制环境中城中村发展及其意义的分析[J].城市规划 2007.doi:10.3321/j.issn:1002-1329.2007.01.009
    
    
        张立民.
        深圳市福田区城中村研究[D].同济大学建筑与城市规划学院 2005.
    
    
        朱荣远,张立民,郭旭东,ZHU Rongyuan,ZHANG Limin,GUO Xudong.
        表情复杂的中国城市化附生物——城中村——有关深圳市城中村调查研究的启示[J].城市规划 2006.doi:10.3321/j.issn:1002-1329.2006.09.018
    
    
        薛德升,黄耿志.
        管制之外的管制：城中村非正规部门的空间集聚与生存状态--以广州市下渡村为例[J]. 2008.
    
    
        
        移民聚居空间的自组织特征及价值--以杭州市城西城中村为例[J]. 2011.",null